Category,Year,King County,Snohomish County
Kidnapping_Abduction,1990,,0
Kidnapping_Abduction,1990,,
Kidnapping_Abduction,1990,,
Kidnapping_Abduction,1990,,
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
Human Trafficking,1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
"Viol. of No
Contact_Protection Order",1990,0,0
Person Crime Total,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Extortion_Blackmail,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Counterfeiting_Forgery,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Destruction of Property,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Bribery,1990,0,0
Property Crime Total,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Drug Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,0
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,0,
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,0
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,
Weapons Law Violations,1990,,
Gambling Violations,1990,0,0
Gambling Violations,1990,0,0
Gambling Violations,1990,0,0
Gambling Violations,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Animal Cruelty,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Pornography,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Prostitution,1990,0,0
Society Crime Total,1990,0,0
"Adult Arrests - SRS - Washington Association of Sheriffs
and Police Chiefs",1990,,
Drug Crimes,1990,4913,185
Drug Crimes,1990,4913,331
Drug Crimes,1990,4913,213
Drug Crimes,1990,4913,2.4
Drug Crimes,1990,4913,88
Drug Crimes,1990,4913,23.3
Drug Crimes,1990,4913,
Drug Crimes,1990,4913,
Drug Crimes,1990,4913,
Drug Crimes,1990,4913,
Drug Crimes,1990,2650,185
Drug Crimes,1990,2650,331
Drug Crimes,1990,2650,213
Drug Crimes,1990,2650,2.4
Drug Crimes,1990,2650,88
Drug Crimes,1990,2650,23.3
Drug Crimes,1990,2650,
Drug Crimes,1990,2650,
Drug Crimes,1990,2650,
Drug Crimes,1990,2650,
Drug Crimes,1990,1090,185
Drug Crimes,1990,1090,331
Drug Crimes,1990,1090,213
Drug Crimes,1990,1090,2.4
Drug Crimes,1990,1090,88
Drug Crimes,1990,1090,23.3
Drug Crimes,1990,1090,
Drug Crimes,1990,1090,
Drug Crimes,1990,1090,
Drug Crimes,1990,1090,
Drug Crimes,1990,2.9,185
Drug Crimes,1990,2.9,331
Drug Crimes,1990,2.9,213
Drug Crimes,1990,2.9,2.4
Drug Crimes,1990,2.9,88
Drug Crimes,1990,2.9,23.3
Drug Crimes,1990,2.9,
Drug Crimes,1990,2.9,
Drug Crimes,1990,2.9,
Drug Crimes,1990,2.9,
Drug Crimes,1990,650,185
Drug Crimes,1990,650,331
Drug Crimes,1990,650,213
Drug Crimes,1990,650,2.4
Drug Crimes,1990,650,88
Drug Crimes,1990,650,23.3
Drug Crimes,1990,650,
Drug Crimes,1990,650,
Drug Crimes,1990,650,
Drug Crimes,1990,650,
Drug Crimes,1990,22.8,185
Drug Crimes,1990,22.8,331
Drug Crimes,1990,22.8,213
Drug Crimes,1990,22.8,2.4
Drug Crimes,1990,22.8,88
Drug Crimes,1990,22.8,23.3
Drug Crimes,1990,22.8,
Drug Crimes,1990,22.8,
Drug Crimes,1990,22.8,
Drug Crimes,1990,22.8,
Drug Crimes,1990,,185
Drug Crimes,1990,,331
Drug Crimes,1990,,213
Drug Crimes,1990,,2.4
Drug Crimes,1990,,88
Drug Crimes,1990,,23.3
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,185
Drug Crimes,1990,,331
Drug Crimes,1990,,213
Drug Crimes,1990,,2.4
Drug Crimes,1990,,88
Drug Crimes,1990,,23.3
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,185
Drug Crimes,1990,,331
Drug Crimes,1990,,213
Drug Crimes,1990,,2.4
Drug Crimes,1990,,88
Drug Crimes,1990,,23.3
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,185
Drug Crimes,1990,,331
Drug Crimes,1990,,213
Drug Crimes,1990,,2.4
Drug Crimes,1990,,88
Drug Crimes,1990,,23.3
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Drug Crimes,1990,,
Other Crimes,1990,60607,6779
Other Crimes,1990,60607,63
Other Crimes,1990,60607,2.7
Other Crimes,1990,60607,7
Other Crimes,1990,60607,17.3
Other Crimes,1990,195,6779
Other Crimes,1990,195,63
Other Crimes,1990,195,2.7
Other Crimes,1990,195,7
Other Crimes,1990,195,17.3
Other Crimes,1990,2.1,6779
Other Crimes,1990,2.1,63
Other Crimes,1990,2.1,2.7
Other Crimes,1990,2.1,7
Other Crimes,1990,2.1,17.3
Other Crimes,1990,24,6779
Other Crimes,1990,24,63
Other Crimes,1990,24,2.7
Other Crimes,1990,24,7
Other Crimes,1990,24,17.3
Other Crimes,1990,23,6779
Other Crimes,1990,23,63
Other Crimes,1990,23,2.7
Other Crimes,1990,23,7
Other Crimes,1990,23,17.3
"Adult Arrests - NIBRS - Washington Association of
Sheriffs and Police Chiefs",1990,,
Hacking_Computer Invasion,1990,0,0
Hacking_Computer Invasion,1990,0,0
Hacking_Computer Invasion,1990,0,0
Hacking_Computer Invasion,1990,0,0
Group B Offenses,1990,0,0
Group B Offenses,1990,0,0
Group B Offenses,1990,0,0
Group B Offenses,1990,0,0
"Superior Court Filings - Office of the Administrator for the
Courts",1990,,
Homicide,1990,67,25
Homicide,1990,67,
Homicide,1990,67,
Homicide,1990,67,
Homicide,1990,,25
Homicide,1990,,
Homicide,1990,,
Homicide,1990,,
Homicide,1990,,25
Homicide,1990,,
Homicide,1990,,
Homicide,1990,,
Homicide,1990,,25
Homicide,1990,,
Homicide,1990,,
Homicide,1990,,
Sex Crimes,1990,452,134
Sex Crimes,1990,452,35
Sex Crimes,1990,452,5.2
Sex Crimes,1990,452,77
Sex Crimes,1990,452,55.4
Sex Crimes,1990,452,
Sex Crimes,1990,452,
Sex Crimes,1990,452,
Sex Crimes,1990,98,134
Sex Crimes,1990,98,35
Sex Crimes,1990,98,5.2
Sex Crimes,1990,98,77
Sex Crimes,1990,98,55.4
Sex Crimes,1990,98,
Sex Crimes,1990,98,
Sex Crimes,1990,98,
Sex Crimes,1990,4.6,134
Sex Crimes,1990,4.6,35
Sex Crimes,1990,4.6,5.2
Sex Crimes,1990,4.6,77
Sex Crimes,1990,4.6,55.4
Sex Crimes,1990,4.6,
Sex Crimes,1990,4.6,
Sex Crimes,1990,4.6,
Sex Crimes,1990,125,134
Sex Crimes,1990,125,35
Sex Crimes,1990,125,5.2
Sex Crimes,1990,125,77
Sex Crimes,1990,125,55.4
Sex Crimes,1990,125,
Sex Crimes,1990,125,
Sex Crimes,1990,125,
Sex Crimes,1990,54.6,134
Sex Crimes,1990,54.6,35
Sex Crimes,1990,54.6,5.2
Sex Crimes,1990,54.6,77
Sex Crimes,1990,54.6,55.4
Sex Crimes,1990,54.6,
Sex Crimes,1990,54.6,
Sex Crimes,1990,54.6,
Sex Crimes,1990,,134
Sex Crimes,1990,,35
Sex Crimes,1990,,5.2
Sex Crimes,1990,,77
Sex Crimes,1990,,55.4
Sex Crimes,1990,,
Sex Crimes,1990,,
Sex Crimes,1990,,
Sex Crimes,1990,,134
Sex Crimes,1990,,35
Sex Crimes,1990,,5.2
Sex Crimes,1990,,77
Sex Crimes,1990,,55.4
Sex Crimes,1990,,
Sex Crimes,1990,,
Sex Crimes,1990,,
Sex Crimes,1990,,134
Sex Crimes,1990,,35
Sex Crimes,1990,,5.2
Sex Crimes,1990,,77
Sex Crimes,1990,,55.4
Sex Crimes,1990,,
Sex Crimes,1990,,
Sex Crimes,1990,,
Property Crimes,1990,2303,637
Other Felonies,1990,910,210
"Jail Average Daily Populations (ADP) - Washington
Association of Sheriffs and Police Chiefs",1990,,
Rated Capacity,1990,1623,357
Pre-trial ADP,1990,944,256
Post-trial ADP,1990,578,181
Other ADP,1990,215,60
Total ADP,1990,1737,497
Felony Jail Sentences - Caseload Forecast Council,1990,,
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Fiscal   Year,1990,1990,1990
Other Property Crimes,1990,1047,290
Other Property Crimes,1990,1047,2.3
Other Property Crimes,1990,1047,40
Other Property Crimes,1990,1047,21.7
Other Property Crimes,1990,1047,
Other Property Crimes,1990,1047,
Other Property Crimes,1990,1047,
Other Property Crimes,1990,2.6,290
Other Property Crimes,1990,2.6,2.3
Other Property Crimes,1990,2.6,40
Other Property Crimes,1990,2.6,21.7
Other Property Crimes,1990,2.6,
Other Property Crimes,1990,2.6,
Other Property Crimes,1990,2.6,
Other Property Crimes,1990,149,290
Other Property Crimes,1990,149,2.3
Other Property Crimes,1990,149,40
Other Property Crimes,1990,149,21.7
Other Property Crimes,1990,149,
Other Property Crimes,1990,149,
Other Property Crimes,1990,149,
Other Property Crimes,1990,21.8,290
Other Property Crimes,1990,21.8,2.3
Other Property Crimes,1990,21.8,40
Other Property Crimes,1990,21.8,21.7
Other Property Crimes,1990,21.8,
Other Property Crimes,1990,21.8,
Other Property Crimes,1990,21.8,
Other Property Crimes,1990,,290
Other Property Crimes,1990,,2.3
Other Property Crimes,1990,,40
Other Property Crimes,1990,,21.7
Other Property Crimes,1990,,
Other Property Crimes,1990,,
Other Property Crimes,1990,,
Other Property Crimes,1990,,290
Other Property Crimes,1990,,2.3
Other Property Crimes,1990,,40
Other Property Crimes,1990,,21.7
Other Property Crimes,1990,,
Other Property Crimes,1990,,
Other Property Crimes,1990,,
Other Property Crimes,1990,,290
Other Property Crimes,1990,,2.3
Other Property Crimes,1990,,40
Other Property Crimes,1990,,21.7
Other Property Crimes,1990,,
Other Property Crimes,1990,,
Other Property Crimes,1990,,
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
Unknown,1990,0,0
"Average Felony Jail Sentences (Months) - Caseload
Forecast Council",1990,,
Average Sentence,1990,3.1,2.9
Average Sentence,1990,3.1,37.9
Average Sentence,1990,36.8,2.9
Average Sentence,1990,36.8,37.9
Prison Admissions - Department of Corrections,1990,,
New Admissions,1990,877,214
New Admissions,1990,877,
New Admissions,1990,,214
New Admissions,1990,,
Readmissions,1990,302,52
Readmissions,1990,302,
Readmissions,1990,,52
Readmissions,1990,,
Other Admission,1990,0,0
Other Admission,1990,0,
Other Admission,1990,0,
Other Admission,1990,0,
Other Admission,1990,,0
Other Admission,1990,,
Other Admission,1990,,
Other Admission,1990,,
Other Admission,1990,,0
Other Admission,1990,,
Other Admission,1990,,
Other Admission,1990,,
Other Admission,1990,,0
Other Admission,1990,,
Other Admission,1990,,
Other Admission,1990,,
Parole_CCI Violations,1990,243,32
Prison Sentences - Caseload Forecast Council,1990,,
"Average Prison Sentences (Months) - Caseload Forecast
Council",1990,,
"Juvenile Arrests - SRS - Washington Association of
Sheriffs and Police Chiefs",1990,,
Other Felony Crimes,1990,,
"Juvenile Arrests - NIBRS - Washington Association of
Sheriffs and Police Chiefs",1990,,
"Juvenile Admissions - Juvenile Rehabilitation
Administration",1990,,
DOC Admissions,1990,,
Parole Revocations,1990,,
Juvenile Dispositions - Caseload Forecast Council,1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
"Motor Vehicle Related
Crimes",1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
Public Disturbance,1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Obstructing Governmental
Operation",1990,,
"Average Minimum Juvenile Dispositions (Days) - Caseload
Forecast Council",1990,,
"Average Minimum
Dispositions",1990,,
"Average Maximum Juvenile Dispositions (Days) -
Caseload Forecast Council",1990,,
"Average Maximum
Dispositions",1990,,
Males 0-11,1991,126879,49234
Males 12-17,1991,54833,20078
Males 18-39,1991,307124,89631
Males 40+,1991,277529,81011
Females 0-11,1991,122057,46508
Females 12-17,1991,52305,19023
Females 18-39,1991,301731,87939
Females 40+,1991,310640,87416
Males TOTAL,1991,766361,239970
Females TOTAL,1991,786713,240885
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
,1991,,
"Reported SRS Crimes - Washington Association of Sheriffs
and Police Chiefs",1991,,
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Calendar Year,1991,1991,1991
Murder,1991,74,7
Murder,1991,74,0
Murder,1991,74,2
Murder,1991,74,0
Murder,1991,74,0
Murder,1991,74,0
Murder,1991,74,7
Murder,1991,74,445.6
Murder,1991,74,
Murder,1991,74,0
Murder,1991,0,7
Murder,1991,0,0
Murder,1991,0,2
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,445.6
Murder,1991,0,
Murder,1991,0,0
Murder,1991,51,7
Murder,1991,51,0
Murder,1991,51,2
Murder,1991,51,0
Murder,1991,51,0
Murder,1991,51,0
Murder,1991,51,7
Murder,1991,51,445.6
Murder,1991,51,
Murder,1991,51,0
Murder,1991,0,7
Murder,1991,0,0
Murder,1991,0,2
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,445.6
Murder,1991,0,
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,0
Murder,1991,0,2
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,445.6
Murder,1991,0,
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,0
Murder,1991,0,2
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,445.6
Murder,1991,0,
Murder,1991,0,0
Murder,1991,37,7
Murder,1991,37,0
Murder,1991,37,2
Murder,1991,37,0
Murder,1991,37,0
Murder,1991,37,0
Murder,1991,37,7
Murder,1991,37,445.6
Murder,1991,37,
Murder,1991,37,0
Murder,1991,291.3,7
Murder,1991,291.3,0
Murder,1991,291.3,2
Murder,1991,291.3,0
Murder,1991,291.3,0
Murder,1991,291.3,0
Murder,1991,291.3,7
Murder,1991,291.3,445.6
Murder,1991,291.3,
Murder,1991,291.3,0
Murder,1991,,7
Murder,1991,,0
Murder,1991,,2
Murder,1991,,0
Murder,1991,,0
Murder,1991,,0
Murder,1991,,7
Murder,1991,,445.6
Murder,1991,,
Murder,1991,,0
Murder,1991,0,7
Murder,1991,0,0
Murder,1991,0,2
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,0
Murder,1991,0,7
Murder,1991,0,445.6
Murder,1991,0,
Murder,1991,0,0
Forcible Rape,1991,1295,259
Forcible Rape,1991,1295,32
Forcible Rape,1991,1295,
Forcible Rape,1991,302,259
Forcible Rape,1991,302,32
Forcible Rape,1991,302,
Forcible Rape,1991,,259
Forcible Rape,1991,,32
Forcible Rape,1991,,
Aggravated Assault,1991,5710,640
Aggravated Assault,1991,5710,493
Aggravated Assault,1991,5710,
Aggravated Assault,1991,2781,640
Aggravated Assault,1991,2781,493
Aggravated Assault,1991,2781,
Aggravated Assault,1991,,640
Aggravated Assault,1991,,493
Aggravated Assault,1991,,
Robbery,1991,3871,322
Robbery,1991,3871,0
Robbery,1991,3871,51
Robbery,1991,3871,0
